"ENROLLMENT ID","ADDRESS LINE 1","ADDRESS LINE 2","CITY","STATE","ZIP CODE","PRACTICE LOCATION TYPE","LOCATION OTHER TYPE TEXT"
O20140904002279,1560 E SHERMAN BLVD,STE 250,MUSKEGON,MI,494441854,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED ON CAMPUS
O20140904002279,1675 LEAHY ST,STE 201A,MUSKEGON,MI,494425542,OTHER HOSPITAL PRACTICE LOCATION,WOMEN'S HEALTH PROVIDER BASED
O20140904002279,1675 LEAHY ST,STE 215A,MUSKEGON,MI,494425500,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED OFF CAMPUS
O20140904002279,1675 LEAHY ST,STE 301A,MUSKEGON,MI,494425543,OTHER HOSPITAL PRACTICE LOCATION,PB OFFICE
O20140904002279,1675 LEAHY ST,STE 324B,MUSKEGON,MI,494425500,OTHER HOSPITAL PRACTICE LOCATION,PB GASTROENTEROLOGY SERVICES
O20140904002279,1675 LEAHY ST,STE 401A,MUSKEGON,MI,494425547,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED
O20140904002279,1675 LEAHY ST,STE 428B,MUSKEGON,MI,494425500,OTHER HOSPITAL PRACTICE LOCATION,OBGYN PB
O20140904002279,2006 HOLTON RD,,MUSKEGON,MI,494451505,OTHER HOSPITAL PRACTICE LOCATION,CARDIOLOGY
O20140904002279,2525 ROBERTS ST,,MUSKEGON,MI,494441844,OTHER HOSPITAL PRACTICE LOCATION,CARDIOLOGY DIAGNOSTICS
O20140904002279,3443 FARR RD,,FRUITPORT,MI,494158779,OTHER HOSPITAL PRACTICE LOCATION,FAMILY MEDICINE
O20140904002279,3570 HENRY ST,,NORTON SHORES,MI,494414563,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED SITE
O20140904002279,3570 HENRY ST,STE 110,NORTON SHORES,MI,494414576,OTHER HOSPITAL PRACTICE LOCATION,PB LAB
O20140904002279,3570 HENRY ST,STE 120,NORTON SHORES,MI,494414576,OTHER HOSPITAL PRACTICE LOCATION,PRIMARY CARE PROVIDER BASED
O20140904002279,3570 HENRY ST,STE 200,NORTON SHORES,MI,494414576,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PROVIDER BASED
O20140904002279,3570 HENRY ST,STE 210,NORTON SHORES,MI,494414576,OTHER HOSPITAL PRACTICE LOCATION,PB OFF CAMPUS
O20140904002279,3570 HENRY ST,STE 220,NORTON SHORES,MI,494414576,OTHER HOSPITAL PRACTICE LOCATION,PB OFF CAMPUS DEPARTMENT
O20140904002279,481 SHORELINE DR,,MUSKEGON,MI,494401115,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS REHAB
O20140904002279,601 W SAVIDGE ST,,SPRING LAKE,MI,494561620,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED PRIMARY CARE
O20140904002279,601 WEST SAVIDGE ST,,SPRING LAKE,MI,494561620,OTHER HOSPITAL PRACTICE LOCATION,CARDIOLOGY OFFICE
O20140904002279,6401 PRAIRIE ST,STE 1200,NORTON SHORES,MI,494447839,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PROVIDER BASED
O20140904002279,6401 PRAIRIE ST,STE 1400,NORTON SHORES,MI,494447839,OTHER HOSPITAL PRACTICE LOCATION,PB LAB AND IMAGING
O20140904002279,6401 PRAIRIE ST,STE 1700,NORTON SHORES,MI,494447843,OTHER HOSPITAL PRACTICE LOCATION,"BLADDER CLINIC, UROGYN AND OBGYN"
O20140904002279,6401 PRAIRIE ST,STE 2100,NORTON SHORES,MI,494447842,OTHER HOSPITAL PRACTICE LOCATION,OBGYN
O20140904002279,6401 PRAIRIE ST,STE 2300,NORTON SHORES,MI,494447842,OTHER HOSPITAL PRACTICE LOCATION,BREAST CLINIC
O20140904002279,6401 PRAIRIE ST,STE 2600,NORTON SHORES,MI,494447842,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED OFF CAMPUS
O20140904002279,905 E COLBY ST,STE 120,WHITEHALL,MI,494611262,OTHER HOSPITAL PRACTICE LOCATION,LAB
O20140904002279,905 E COLBY ST,STE 140,WHITEHALL,MI,494611262,OTHER HOSPITAL PRACTICE LOCATION,OFF CAMPUS PROVIDER BASED
O20140911000808,1272 EAST STREET,,WAYNESVILLE,NC,287863437,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - FAMILY PRACTICE
O20140911000808,15 BRETTWOOD TRACE,,CLYDE,NC,287218021,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - UROLOGY
O20140911000808,32 PHYSICIAN DRIVE,,CLYDE,NC,287218486,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - CARDIOLOGY
O20140911000808,55 BUCKEYE COVE ROAD,,CANTON,NC,287164511,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - URGENT CARE
O20140911000808,556 HAZELWOOD AVENUE,,WAYNESVILLE,NC,287862067,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - URGENT CARE
O20140911000808,560 LEROY GEORGE DR,,CLYDE,NC,287217408,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS LOCATION OF THE HOSPITAL
O20140911000808,581 LEROY GEORGE DR,STE 300,CLYDE,NC,287218085,OTHER HOSPITAL PRACTICE LOCATION,ORTHOPAEDIC SPECIALIST
O20140911000808,581 LEROY GEORGE DR,STE 380,CLYDE,NC,287218085,OTHER HOSPITAL PRACTICE LOCATION,SPINE CARE
O20140911000808,581 LEROY GEORGE DRIVE,SUITE 100,CLYDE,NC,287218084,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - OUTPATIENT SURGERY
O20140911000808,581 LEROY GEORGE DRIVE,SUITE 200,CLYDE,NC,287218084,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - OUTPATIENT IMAGING
O20140911000808,581 LEROY GEORGE DRIVE,SUITE 240,CLYDE,NC,287218084,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - OUTPATIENT IMAGING
O20140911000808,581 LEROY GEORGE DRIVE,SUITE 280,CLYDE,NC,287218084,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - REHABILITATION SERVICE
O20140911000808,600 HOSPITAL DRIVE,SUITE 9,CLYDE,NC,287218046,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - MEDICAL ASSOCIATES
O20140911000808,75 LEROY GEORGE DRIVE,,CLYDE,NC,287217461,OTHER HOSPITAL PRACTICE LOCATION,OFF-CAMPUS PROVIDER-BASED DEPART - HEALTH & FITNESS
O20140912001647,14267 W BELL RD,,SURPRISE,AZ,853742466,OTHER HOSPITAL PRACTICE LOCATION,MEDICAL CLINIC
O20140912001647,251 N ESTRELLA PKWY,,GOODYEAR,AZ,853389334,OTHER HOSPITAL PRACTICE LOCATION,MEDICAL CLINIC
O20140912001647,5171 W OLIVE AVE,,GLENDALE,AZ,853024204,OTHER HOSPITAL PRACTICE LOCATION,MEDICAL CLINIC
O20140912001647,8310 W CAMELBACK RD,,GLENDALE,AZ,853053220,OTHER HOSPITAL PRACTICE LOCATION,MEDICAL CLINIC
O20140924000535,1111 HIGHWAY 6,STE 115,SUGAR LAND,TX,774784900,OTHER HOSPITAL PRACTICE LOCATION,FREESTANDING IOP/PHP
O20140924000535,17040 NORTHWEST FWY,,JERSEY VILLAGE,TX,770401108,HOSPITAL PSYCHIATRIC UNIT,
O20140924000535,7830 W GRAND PKWY S,STE 100,RICHMOND,TX,774065816,OTHER HOSPITAL PRACTICE LOCATION,
O20141002001573,530 MAIN AVE,,PASSAIC,NJ,070555700,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT SERVICES
O20141003001243,1 TECH PARK DRIVE SUITE 1144,CONEMAUGH MEDICAL PARK BLOOD DRAW,JOHNSTOWN,PA,159022515,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1 TECH PARK DRIVE SUITE 2100,CONEMAUGH MEDICAL PARK CARDIAC VASCULAR DIAGNOSTIC,JOHNSTOWN,PA,159022516,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1020 FRANKLIN ST,,JOHNSTOWN,PA,159054109,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1020 FRANKLIN STREET 7TH FLOOR,MEMORIAL MEDICAL CENTER BEHAVIORAL HEALTH UNIT ADU,JOHNSTOWN,PA,159054109,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1020 FRANKLIN STREET 8TH FLOOR,MEMORIAL MEDICAL CENTER BEHAVIORAL HEALTH UNIT ADO,JOHNSTOWN,PA,159054109,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1060 LLOYD STREET ROOM 1060,EBANDJIEFF HEALTH CARE CENTER BLOOD DRAW,NANTY GLO,PA,159431232,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1086 FRANKLIN ST,STE D-3159,JOHNSTOWN,PA,159054305,OTHER HOSPITAL PRACTICE LOCATION,ON-CAMPUS LOCATION OF THE HOSPITAL
O20141003001243,1104 WEST HIGH STREET,SUITE 2,EBENSBURG,PA,159311707,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1111 FRANKLIN ST,STE 120A,JOHNSTOWN,PA,159054330,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1111 FRANKLIN ST,STE 180,JOHNSTOWN,PA,159054341,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1111 FRANKLIN STREET SUITE 160,MEMORIAL MEDICAL CENTER BLOOD DRAW,JOHNSTOWN,PA,159054330,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1111 FRANKLIN STREET SUITE 220,MEMORIAL MEDICAL CENTER OBGYN ULTRASOUND,JOHNSTOWN,PA,159054330,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1111 FRANKLIN STREET SUITE 40,MEMORIAL MEDICAL CENTER MAMMOGRAPHY,JOHNSTOWN,PA,159054330,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1111 FRANKLIN STREET SUITES 210 AND 110,MEMORIAL MEDICAL CENTER THE WOMENS CENTER,JOHNSTOWN,PA,159054330,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1291 N CENTER AVE,SUITE 200,SOMERSET,PA,155011602,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20141003001243,1450 SCALP AVENUE,SUITE 101,JOHNSTOWN,PA,159043321,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1450 SCALP AVENUE,SUITE 102,JOHNSTOWN,PA,159043321,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1450 SCALP AVENUE,SUITE 103,JOHNSTOWN,PA,159043335,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1450 SCALP AVENUE,SUITE 1050,JOHNSTOWN,PA,159043335,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1450 SCALP AVENUE,SUITE 2100,JOHNSTOWN,PA,159043374,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1450 SCALP AVENUE SUITE 001 AND 002,CONEMAUGH ADVANCED IMAGING A DEPARTMENT OF CONEMAU,JOHNSTOWN,PA,159043374,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1481 EISENHOWER BLVD,,JOHNSTOWN,PA,159043217,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,1940 WILLIAM PENN AVENUE,PARK HILL BLOOD DRAW,JOHNSTOWN,PA,159431609,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,200 WEST MAIN STREET,DR LAUREN TRIMELONI PRACTICE BLOOD DRAW,LIGONIER,PA,156581171,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,207 WOODSTOWN HWY,DAVIDSVILLE FAMILY PRACTICE BLOOD DRAW,DAVIDSVILLE,PA,159357119,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,210 OHIO STREET,CONEMAUGH HOME HEALTH BLOOD DRAW,BOSWELL,PA,155311245,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,2262 QUAKER VALLEY RD SUITE 4,FISHERTOWN CARDIAC DIAGNOSTICS,FISHERTOWN,PA,155399998,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,236 JAMESWAY RD,CONEMAUGH EBENSBURG BLOOD DRAW XRAY MAMMOGRAPHY,EBENSBURG,PA,159314207,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,236 JAMESWAY RD,CONEMAUGH EBENSBURG ULTRASOUND,EBENSBURG,PA,159314207,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,"315 LOCUST ST, MEMORIAL MEDICAL CENTER NEW VISIONS",7TH FLOOR,JOHNSTOWN,PA,159011651,OTHER HOSPITAL PRACTICE LOCATION,OTHER HEALTH CARE FACILITY
O20141003001243,320 MAIN STREET,5TH FLOOR,JOHNSTOWN,PA,159011601,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,320 MAIN STREET,MEMORIAL MEDICAL CENTER CT IMAGING MAMMO ULTRASOUN,JOHNSTOWN,PA,159011601,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,320 MAIN STREET,MEMORIAL MEDICAL CENTER LEE CAMPUS,JOHNSTOWN,PA,159011601,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,320 MAIN STREET 1ST FLOOR,MEMORIAL MEDICAL CENTER DIABETES COUNSELING,JOHNSTOWN,PA,159011601,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,320 MAIN STREET 1ST FLOOR,MEMORIAL MEDICAL CENTER WOUND HEALING CENTER,JOHNSTOWN,PA,159011601,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,320 MAIN STREET 6TH FLOOR,MEMORIAL MEDICAL CENTER SLEEP LAB,JOHNSTOWN,PA,159011601,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,3670 PORTAGE STREET,PORTAGE HEALTH CENTER BLOOD DRAW,PORTAGE,PA,159466546,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,4324 GLADES PIKE,HIGHLAND FAMILY PRACTICE BLOOD DRAW,SOMERSET,PA,155011143,OTHER HOSPITAL PRACTICE LOCATION,
O20141003001243,590 INDIANA SPRINGS RD,STE A,INDIANA,PA,157013600,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20141003001243,861 HILLS PLAZA DR,SUITE 230,EBENSBURG,PA,159314211,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20141003001243,861 HILLS PLAZA DR,SUITE 240A-240B,EBENSBURG,PA,159314211,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20141013002446,35 STATE AVE,,FARIBAULT,MN,550216368,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20141027001243,2 SAINT ANTHONYS WAY,,ALTON,IL,620024569,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20141027001243,200 ALTON SQ,STE H1,ALTON,IL,620025919,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20141027001243,2200 CENTRAL AVENUE,,ALTON,IL,62002,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL OUTPATIENT DEPARTMENT
O20141027001243,915 E 5TH ST,,ALTON,IL,620026434,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED
O20141104001056,2370 ROCKMART HWY,STE 101,CEDARTOWN,GA,30125,OTHER HOSPITAL PRACTICE LOCATION,ONCAMPUS PROVIDER BASED DEPARTMENT
O20141104001056,2370 ROCKMART HWY,STE 107,CEDARTOWN,GA,301256029,OTHER HOSPITAL PRACTICE LOCATION,OP HOSPITAL DEPT CARDIO-PULMONARY REHAB
O20141105000823,2210 GREEN VALLEY RD STE 1,,NEW ALBANY,IN,471504648,OTHER HOSPITAL PRACTICE LOCATION,
O20141105000823,2400 EASTPOINT PKWY,,LOUISVILLE,KY,402234154,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL-BASED LOCATION
O20141105000823,4003 KRESGE WAY STE 500,,LOUISVILLE,KY,402075603,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL-BASED LOCATION
O20141105000823,4004 DUPONT CIR,,LOUISVILLE,KY,402074819,OTHER HOSPITAL PRACTICE LOCATION,
O20141105000823,6580 KENWOOD CROSSING RD,,CRESTWOOD,KY,400147614,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL-BASED LOCATION
O20141106002480,1655 N 200 E,,NORTH LOGAN,UT,843411945,OTHER HOSPITAL PRACTICE LOCATION,
O20141106002480,2310 N 400 E,SUITE B,NORTH LOGAN,UT,843411788,OTHER HOSPITAL PRACTICE LOCATION,
O20141110000718,10289 GOULD DRIVE,SUITE B,ST FRANCISVILLE,LA,707754409,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20141110000718,10299 GOULD DR,,SAINT FRANCISVILLE,LA,707754345,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20141110000718,5266 COMMERCE ST,,SAINT FRANCISVILLE,LA,707754409,OTHER HOSPITAL PRACTICE LOCATION,
O20141110000718,5266 COMMERCE ST,BUILDING A,SAINT FRANCISVILLE,LA,707754409,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED CLINIC
O20141111000443,6245 INKSTER RD,3RD FLOOR EAST,GARDEN CITY,MI,481354001,OTHER HOSPITAL PRACTICE LOCATION,
O20141124000114,131 S CITRUS AVE,STE 102,INVERNESS,FL,344524701,OPT EXTENSION SITE,
O20141124000114,131 S CITRUS AVE,STE 104,INVERNESS,FL,344524701,OPT EXTENSION SITE,
O20141124000114,131 S CITRUS AVE,STE 300,INVERNESS,FL,344524701,OPT EXTENSION SITE,
O20141124000114,7945 S SUNCOAST BLVD,STE C,HOMOSASSA,FL,344465005,OPT EXTENSION SITE,
O20141125001487,228 E CENTRAL AVE,,TITUSVILLE,PA,163541852,,PHYSICAL THERAPY
O20141203002366,23 POPLAR ST,,NEW MILFORD,CT,067762901,OTHER HOSPITAL PRACTICE LOCATION,HOSPITAL CAMPUS OF DANBURY HOSPITAL
O20141203002366,25 POPLAR ST,,NEW MILFORD,CT,067762933,OTHER HOSPITAL PRACTICE LOCATION,OUTPATIENT BEHAVIOR HEALTH
O20141217002044,600 ELIZABETH ST,FL 3,CORPUS CHRISTI,TX,784042235,OTHER HOSPITAL PRACTICE LOCATION,
O20141218000259,100 WASHINGTON ST,,ELMIRA,NY,149012898,OTHER HOSPITAL PRACTICE LOCATION,
O20141219000858,600E 125TH ST,,NEW YORK,NY,100356000,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2230 N RESERVE ST 402,,MISSOULA,MT,598081364,OTHER HOSPITAL PRACTICE LOCATION,NORTH RESERVE WALK-IN CLINIC
O20141219001418,2740 SOUTH AVE W,STE 201,MISSOULA,MT,598045135,OTHER HOSPITAL PRACTICE LOCATION,ADVANCED PAIN AND SPINE
O20141219001418,2803 SOUTH AVE W,,MISSOULA,MT,598045103,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2825 FORT MISSOULA RD,STE 213,MISSOULA,MT,598047403,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2825 FORT MISSOULA RD,STE 217,MISSOULA,MT,598047403,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2825 FORT MISSOULA RD BLDG 1 STE 115,,MISSOULA,MT,598047420,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2827 FORT MISSOULA RD 5,,MISSOULA,MT,598047408,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2831 FORT MISSOULA RD,STE 101,MISSOULA,MT,598047401,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2831 FORT MISSOULA RD,STE 104,MISSOULA,MT,598047479,OTHER HOSPITAL PRACTICE LOCATION,SURGICAL CLINICAL
O20141219001418,2831 FORT MISSOULA RD,STE 303,MISSOULA,MT,598047401,OTHER HOSPITAL PRACTICE LOCATION,PHYSICAL MEDICATION AND REHABILITATION
O20141219001418,2831 FORT MISSOULA RD BLDG 2 STE 102,,MISSOULA,MT,598047419,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2835 FORT MISSOULA RD,STE 102,MISSOULA,MT,598047424,OTHER HOSPITAL PRACTICE LOCATION,PLASTIC SURGERY
O20141219001418,2835 FORT MISSOULA RD BLDG 3 STE 101,,MISSOULA,MT,598047423,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2835 FORT MISSOULA RD BLDG 3 STE 302,,MISSOULA,MT,598047423,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,2837 FORT MISSOULA RD,,MISSOULA,MT,598047408,OTHER HOSPITAL PRACTICE LOCATION,
O20141219001418,3800 EASTSIDE HWY,,STEVENSVILLE,MT,598702224,OTHER HOSPITAL PRACTICE LOCATION,
O20141222002050,502 S. CASS STREET,,WABASH,IN,469921914,OTHER HOSPITAL PRACTICE LOCATION,
O20141222002050,8 JOHN KISSINGER DR,STE C,WABASH,IN,469921648,OTHER HOSPITAL PRACTICE LOCATION,
O20141222002050,8 JOHN KISSINGER DR,STE D,WABASH,IN,469921648,OTHER HOSPITAL PRACTICE LOCATION,
O20150102000237,13172 HIGHWAY 287,,HASLET,TX,760522619,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED ER
O20150102000237,3025 N TARRANT PKWY,STE 250,FORT WORTH,TX,761778620,OTHER HOSPITAL PRACTICE LOCATION,MAMMOGRAPHY & WOMEN SERVICES
O20150102000237,3200 N TARRANT PKWY,,FORT WORTH,TX,761778611,OTHER HOSPITAL PRACTICE LOCATION,CAMPUS
O20150102000237,727 W BAILEY BOSWELL RD,,SAGINAW,TX,761791011,OTHER HOSPITAL PRACTICE LOCATION,PROVIDER BASED ER
O20150126001977,10197 N 92ND ST,STE 101,SCOTTSDALE,AZ,852584560,OPT EXTENSION SITE,
O20150126001977,10230 W HAPPY VALLEY PKWY,STE 100,PEORIA,AZ,853834255,OTHER HOSPITAL PRACTICE LOCATION,HAPPY VALLEY OPMI/PT
O20150126001977,10320 W MCDOWELL RD,BLDG H,AVONDALE,AZ,853924863,OTHER HOSPITAL PRACTICE LOCATION,VGP MCDOWELL
O20150126001977,10320 W MCDOWELL RD,STE 9030,AVONDALE,AZ,853924874,OTHER HOSPITAL PRACTICE LOCATION,AVONDALE OP THERAPY
O20150126001977,10460 N 92ND ST,STE 200,SCOTTSDALE,AZ,852584547,OTHER HOSPITAL PRACTICE LOCATION,PINNACLE VGP
O20150126001977,10460 N 92ND ST,STE 300,SCOTTSDALE,AZ,852584547,OPT EXTENSION SITE,
O20150126001977,10460 N 92ND ST,STE 400,SCOTTSDALE,AZ,852584548,OPT EXTENSION SITE,
O20150126001977,10510 N 92ND ST,FL 1,SCOTTSDALE,AZ,852584566,OPT EXTENSION SITE,
O20150126001977,10510 N 92ND ST,FL 2,SCOTTSDALE,AZ,852584566,OPT EXTENSION SITE,
O20150126001977,1110 S DOBSON RD,STE 1,CHANDLER,AZ,852866164,OTHER HOSPITAL PRACTICE LOCATION,VGP CHANDLER
O20150126001977,14674 W MOUNTAIN VIEW BLVD,STE 105,SURPRISE,AZ,853742707,OTHER HOSPITAL PRACTICE LOCATION,VGP MTN VIEW
O20150126001977,1515 E BETHANY HOME RD,STE 120C,PHOENIX,AZ,850142495,OTHER HOSPITAL PRACTICE LOCATION,BETHANY HOME PT
O20150126001977,16575 W WADDELL RD,,SURPRISE,AZ,853889623,OTHER HOSPITAL PRACTICE LOCATION,INTUITIVE SURPRISE DED
O20150126001977,16716 E PALISADES BLVD,STE 103,FOUNTAIN HILLS,AZ,852683846,OPT EXTENSION SITE,
O20150126001977,16838 E PALISADES BLVD,BLDG C STE 152A,FOUNTAIN HILLS,AZ,852683786,OTHER HOSPITAL PRACTICE LOCATION,FOUNTAIN HILLS VGP
O20150126001977,19646 N 27TH AVE,STE 301,PHOENIX,AZ,850274027,OTHER HOSPITAL PRACTICE LOCATION,VGP 27TH AVE
O20150126001977,20745 N SCOTTSDALE RD,STE 115,SCOTTSDALE,AZ,852556453,OTHER HOSPITAL PRACTICE LOCATION,VGP GRAYHAWK
O20150126001977,21803 N SCOTTSDALE RD,STE 110,SCOTTSDALE,AZ,852557444,OTHER HOSPITAL PRACTICE LOCATION,
O20150126001977,2222 E HIGHLAND AVE,STE 400,PHOENIX,AZ,850164880,OPT EXTENSION SITE,
O20150126001977,3501 N SCOTTSDALE RD,STE 136,SCOTTSDALE,AZ,852515649,OTHER HOSPITAL PRACTICE LOCATION,SCOTTSDALE INFUSION
O20150126001977,3501 N SCOTTSDALE RD,STE 230,SCOTTSDALE,AZ,852515649,OTHER HOSPITAL PRACTICE LOCATION,PNA
O20150126001977,3501 N SCOTTSDALE RD,STE 280,SCOTTSDALE,AZ,852515650,OTHER HOSPITAL PRACTICE LOCATION,PNA
O20150126001977,3501 N SCOTTSDALE RD,STE 300,SCOTTSDALE,AZ,852515638,OTHER HOSPITAL PRACTICE LOCATION,VGP SCOTTSDALE RD
O20150126001977,3621 N WELLS FARGO AVE,,SCOTTSDALE,AZ,852515607,OTHER HOSPITAL PRACTICE LOCATION,HH CANCER CARE OSBORN
O20150126001977,3645 S ROME ST,STE 209,GILBERT,AZ,852977338,OTHER HOSPITAL PRACTICE LOCATION,VGP GILBERT
O20150126001977,5750 W THUNDERBIRD RD,STE C300,GLENDALE,AZ,853064666,OTHER HOSPITAL PRACTICE LOCATION,VGP THUNDERBIRD
O20150126001977,6220 W BELL RD,STE 140,GLENDALE,AZ,853083896,OTHER HOSPITAL PRACTICE LOCATION,BELL PT
O20150126001977,6220 W BELL RD 110,,GLENDALE,AZ,853083718,OTHER HOSPITAL PRACTICE LOCATION,"OP INFUSION, OPMI"
O20150126001977,7242 E OSBORN RD,STE 340,SCOTTSDALE,AZ,852515607,OPT EXTENSION SITE,
O20150126001977,7242 E OSBORN RD,STE 400,SCOTTSDALE,AZ,852515607,OPT EXTENSION SITE,
O20150126001977,750 E THUNDERBIRD RD,STE 1,PHOENIX,AZ,850225306,OPT EXTENSION SITE,
O20150126001977,7695 S RESEARCH DR,,TEMPE,AZ,852841812,OPT EXTENSION SITE,
O20150126001977,9055 E DEL CAMINO DR,STE 100,SCOTTSDALE,AZ,852582357,OTHER HOSPITAL PRACTICE LOCATION,
O20150126001977,9202 N 2ND ST,,PHOENIX,AZ,850202458,OTHER HOSPITAL PRACTICE LOCATION,WOUND CARE
O20150126001977,9250 N 3RD ST,STE 1001,PHOENIX,AZ,850202402,OTHER HOSPITAL PRACTICE LOCATION,JCL OPSC
O20150126001977,9250 N 3RD ST,STE 2030,PHOENIX,AZ,850202407,OTHER HOSPITAL PRACTICE LOCATION,PULMONARY HYPERTENSION
O20150126001977,9250 N 3RD ST,STE 3010,PHOENIX,AZ,850202425,OTHER HOSPITAL PRACTICE LOCATION,JCL VGP
O20150126002055,19636 N 27TH AVE,STE 201,PHOENIX,AZ,850274015,OTHER HOSPITAL PRACTICE LOCATION,WOUND CARE CLINIC
O20150126002055,19636 N 27TH AVE,STE LL2,PHOENIX,AZ,850274022,OTHER HOSPITAL PRACTICE LOCATION,DV PHYSICAL THERAPY
